molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL488,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,inactive,232.28299999999996,1.3532,2.0,3.0,4.468521082957745
CHEMBL93828,O=C1c2cccc(O)c2CCC1Cc1ccncc1,intermediate,253.30099999999996,2.7750000000000004,1.0,3.0,5.698970004336019
CHEMBL90427,COc1cccc2c1CCC(Cc1ccncc1)C2=O,intermediate,267.328,3.078000000000001,0.0,3.0,5.096910013008056
CHEMBL100749,Cn1nnc2ccc(C(c3ccc(Cl)cc3)n3cncn3)cc21,active,324.77500000000003,2.8509,0.0,6.0,8.522878745280337
CHEMBL488,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,intermediate,232.28299999999996,1.3532,2.0,3.0,5.207608310501746
CHEMBL294361,COc1ccc2c(c1)C1C(CC2)C1c1ccncc1,active,251.32899999999998,3.5336000000000016,0.0,2.0,6.576754126063192
CHEMBL90585,O=C1/C(=C/c2ccncc2)CCc2ccccc21,intermediate,235.28599999999997,3.294100000000002,0.0,2.0,5.337242168318426
CHEMBL168434,O=C1/C(=C/c2c[nH]cn2)CCc2ccccc21,active,224.26299999999998,2.622200000000001,1.0,2.0,6.769551078621726
CHEMBL169251,O=C1/C(=C\c2c[nH]cn2)CCc2ccccc21,active,224.26299999999998,2.622200000000001,1.0,2.0,6.585026652029182
CHEMBL3753401,C[C@@H]1OC(=O)C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,active,316.44100000000003,4.059900000000003,0.0,3.0,6.552841968657781
CHEMBL3754484,C[C@@H]1OC(=O)C[C@H]2[C@@H]3C=C[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,active,318.45700000000005,3.707600000000003,1.0,3.0,6.6020599913279625
